valid_time,basin_avg_dis24_m3s
3/1/2006,90.73057
3/2/2006,84.28314
3/3/2006,73.847206
3/4/2006,63.779953
3/5/2006,55.071514
3/6/2006,47.22528
3/7/2006,40.61442
3/8/2006,35.407978
3/9/2006,31.598553
3/10/2006,28.29566
3/11/2006,25.59634
3/12/2006,27.425465
3/13/2006,29.575668
3/14/2006,30.473284
3/15/2006,29.623219
3/16/2006,27.604815
3/17/2006,25.437553
3/18/2006,23.189821
3/19/2006,21.370682
3/20/2006,20.159056
3/21/2006,21.517702
3/22/2006,34.391083
3/23/2006,53.59823
3/24/2006,68.28697
3/25/2006,71.18761
3/26/2006,69.34294
3/27/2006,63.027363
3/28/2006,54.737747
3/29/2006,46.557697
3/30/2006,39.65776
3/31/2006,34.621655
4/1/2006,31.075075
4/2/2006,28.255127
4/3/2006,25.195435
4/4/2006,21.534056
4/5/2006,19.976414
4/6/2006,18.268082
4/7/2006,16.726954
4/8/2006,15.295552
4/9/2006,13.900637
4/10/2006,13.195434
4/11/2006,14.964648
4/12/2006,20.014248
4/13/2006,22.060503
4/14/2006,20.796415
4/15/2006,18.525475
4/16/2006,15.825399
4/17/2006,13.435179
4/18/2006,11.558182
4/19/2006,9.995034
4/20/2006,8.787511
4/21/2006,7.923953
4/22/2006,7.3068867
4/23/2006,7.105354
4/24/2006,7.5536485
4/25/2006,8.467238
4/26/2006,9.720315
4/27/2006,11.814443
4/28/2006,14.400907
4/29/2006,16.51576
4/30/2006,17.014788
5/1/2006,17.351685
5/2/2006,20.488127
5/3/2006,24.681995
5/4/2006,25.88315
5/5/2006,24.343697
5/6/2006,22.15884
5/7/2006,20.673899
5/8/2006,20.653551
5/9/2006,22.56698
5/10/2006,26.418232
5/11/2006,31.526068
5/12/2006,37.00459
5/13/2006,41.911377
5/14/2006,42.673252
5/15/2006,39.66521
5/16/2006,36.04561
5/17/2006,32.47177
5/18/2006,28.723824
5/19/2006,25.093481
5/20/2006,21.902905
5/21/2006,19.130127
5/22/2006,16.710007
5/23/2006,14.601846
5/24/2006,12.80095
5/25/2006,11.305322
5/26/2006,10.079178
5/27/2006,9.063148
5/28/2006,8.249083
5/29/2006,7.6087003
5/30/2006,7.101198
5/31/2006,6.704555
6/1/2006,6.3978305
6/2/2006,6.13628
6/3/2006,5.9086785
6/4/2006,5.747517
6/5/2006,5.629534
6/6/2006,5.5148425
6/7/2006,5.38655
6/8/2006,5.281682
6/9/2006,5.216591
6/10/2006,5.1496654
6/11/2006,5.0673575
6/12/2006,4.9901233
6/13/2006,4.916073
6/14/2006,4.849633
6/15/2006,4.803217
6/16/2006,4.763709
6/17/2006,4.732243
6/18/2006,4.706768
6/19/2006,4.714216
6/20/2006,4.796254
6/21/2006,4.946783
6/22/2006,5.131207
6/23/2006,5.3159003
6/24/2006,5.456417
6/25/2006,5.5166774
6/26/2006,5.565792
6/27/2006,5.6494765
6/28/2006,5.6395187
6/29/2006,5.510039
6/30/2006,5.35476
7/1/2006,5.2160783
7/2/2006,5.099741
7/3/2006,4.99633
7/4/2006,4.9055753
7/5/2006,4.8370304
7/6/2006,4.869495
7/7/2006,5.2916665
7/8/2006,6.2449536
7/9/2006,7.2516193
7/10/2006,7.751511
7/11/2006,8.077909
7/12/2006,8.36453
7/13/2006,8.478681
7/14/2006,8.384256
7/15/2006,8.263979
7/16/2006,8.155036
7/17/2006,8.023235
7/18/2006,8.073321
7/19/2006,8.100902
7/20/2006,7.903713
7/21/2006,7.627159
7/22/2006,7.47833
7/23/2006,7.3900313
7/24/2006,7.572215
7/25/2006,8.280576
7/26/2006,9.326613
7/27/2006,10.195218
7/28/2006,10.539912
7/29/2006,10.345963
7/30/2006,9.936771
7/31/2006,9.5775585
8/1/2006,9.454744
8/2/2006,9.549438
8/3/2006,9.737721
8/4/2006,9.774557
8/5/2006,9.546281
8/6/2006,9.145051
8/7/2006,8.795931
8/8/2006,8.614907
8/9/2006,8.461842
8/10/2006,8.299034
8/11/2006,8.3852005
8/12/2006,8.49633
8/13/2006,8.521967
8/14/2006,8.548494
8/15/2006,8.515679
8/16/2006,8.35271
8/17/2006,8.18974
8/18/2006,8.13906
8/19/2006,8.046146
8/20/2006,7.7845964
8/21/2006,7.3824754
8/22/2006,6.9210386
8/23/2006,6.72103
8/24/2006,7.073362
8/25/2006,8.07455
8/26/2006,9.495062
8/27/2006,11.503117
8/28/2006,13.323672
8/29/2006,14.33077
8/30/2006,14.290425
8/31/2006,13.794595
9/1/2006,13.627442
9/2/2006,13.588893
9/3/2006,13.220005
9/4/2006,12.417355
9/5/2006,11.35194
9/6/2006,10.257435
9/7/2006,9.2466
9/8/2006,8.31478
9/9/2006,7.4909596
9/10/2006,6.820299
9/11/2006,6.4144135
9/12/2006,6.433223
9/13/2006,6.8819895
9/14/2006,7.6620383
9/15/2006,8.559397
9/16/2006,9.248624
9/17/2006,9.564982
9/18/2006,9.421227
9/19/2006,9.245062
9/20/2006,9.5051
9/21/2006,9.917611
9/22/2006,10.099188
9/23/2006,10.002146
9/24/2006,9.8696165
9/25/2006,9.98111
9/26/2006,10.504588
9/27/2006,11.1002
9/28/2006,11.150933
9/29/2006,10.646778
9/30/2006,9.853303
10/1/2006,9.04195
10/2/2006,8.326263
10/3/2006,7.649436
10/4/2006,7.009283
10/5/2006,6.45496
10/6/2006,5.993388
10/7/2006,5.610131
10/8/2006,5.2861886
10/9/2006,5.0195785
10/10/2006,4.807278
10/11/2006,4.6390734
10/12/2006,4.501943
10/13/2006,4.3945246
10/14/2006,4.318909
10/15/2006,4.2416477
10/16/2006,4.172482
10/17/2006,4.343278
10/18/2006,6.315725
10/19/2006,11.175586
10/20/2006,16.082685
10/21/2006,21.684841
10/22/2006,25.294136
10/23/2006,26.20948
10/24/2006,26.965012
10/25/2006,26.10248
10/26/2006,23.684694
10/27/2006,22.537281
10/28/2006,41.03593
10/29/2006,71.444115
10/30/2006,77.56062
10/31/2006,68.91153
11/1/2006,60.014923
11/2/2006,53.359535
11/3/2006,46.580338
11/4/2006,40.451195
11/5/2006,35.267124
11/6/2006,30.859037
11/7/2006,27.234806
11/8/2006,26.252861
11/9/2006,30.734362
11/10/2006,36.97191
11/11/2006,39.14369
11/12/2006,38.050034
11/13/2006,34.896725
11/14/2006,31.226765
11/15/2006,27.562298
11/16/2006,29.544312
11/17/2006,39.756477
11/18/2006,52.03176
11/19/2006,57.059452
11/20/2006,57.602966
11/21/2006,55.80408
11/22/2006,50.13717
11/23/2006,42.292786
11/24/2006,34.227116
11/25/2006,28.356514
11/26/2006,24.183668
11/27/2006,21.023424
11/28/2006,18.34688
11/29/2006,16.01217
11/30/2006,14.041639
12/1/2006,12.411512
12/2/2006,11.236102
12/3/2006,10.547037
12/4/2006,10.113909
12/5/2006,9.679431
12/6/2006,9.201344
12/7/2006,8.700399
12/8/2006,8.156574
12/9/2006,7.6046524
12/10/2006,7.140949
12/11/2006,6.7781467
12/12/2006,6.494441
12/13/2006,6.3606706
12/14/2006,6.874379
12/15/2006,7.9760633
12/16/2006,9.3735695
12/17/2006,10.8468
12/18/2006,11.44233
12/19/2006,10.795984
12/20/2006,9.829637
12/21/2006,8.984726
12/22/2006,8.757907
12/23/2006,13.381935
12/24/2006,27.99347
12/25/2006,42.451157
12/26/2006,51.870304
12/27/2006,56.962517
12/28/2006,61.235672
12/29/2006,60.113693
12/30/2006,55.398155
12/31/2006,49.29936
1/1/2007,53.172066
1/2/2007,72.82842
1/3/2007,89.34402
1/4/2007,89.774506
1/5/2007,84.65207
1/6/2007,81.92932
1/7/2007,83.99026
1/8/2007,84.480675
1/9/2007,85.27477
1/10/2007,86.548035
1/11/2007,83.879776
1/12/2007,77.047195
1/13/2007,68.93712
1/14/2007,60.900043
1/15/2007,52.714863
1/16/2007,45.28068
1/17/2007,40.07478
1/18/2007,38.092186
1/19/2007,37.412296
1/20/2007,35.869305
1/21/2007,33.472527
1/22/2007,31.3638
1/23/2007,36.922737
1/24/2007,48.23427
1/25/2007,56.1814
1/26/2007,55.49741
1/27/2007,50.754642
1/28/2007,46.677975
1/29/2007,47.553326
1/30/2007,48.89505
1/31/2007,46.92422
2/1/2007,43.18189
2/2/2007,40.536755
2/3/2007,44.95704
2/4/2007,52.291126
2/5/2007,54.20337
2/6/2007,50.644485
2/7/2007,45.43434
2/8/2007,40.08433
2/9/2007,35.00826
2/10/2007,30.51263
2/11/2007,26.89095
2/12/2007,24.379398
2/13/2007,22.308426
2/14/2007,20.378345
2/15/2007,20.268297
2/16/2007,21.851711
2/17/2007,23.700346
2/18/2007,24.928432
2/19/2007,23.617012
2/20/2007,21.220638
2/21/2007,18.776527
2/22/2007,16.823807
2/23/2007,15.978708
2/24/2007,15.857324
2/25/2007,15.940414
2/26/2007,15.8551655
2/27/2007,17.791477
2/28/2007,22.649666
3/1/2007,27.8672
3/2/2007,29.781061
3/3/2007,32.276367
3/4/2007,39.710762
3/5/2007,43.04412
3/6/2007,41.45075
3/7/2007,38.89937
3/8/2007,34.40617
3/9/2007,29.176167
3/10/2007,24.477036
3/11/2007,20.868145
3/12/2007,17.996977
3/13/2007,15.64837
3/14/2007,13.716213
3/15/2007,12.339972
3/16/2007,14.446621
3/17/2007,26.249407
3/18/2007,38.795662
3/19/2007,42.239124
3/20/2007,40.80203
3/21/2007,38.18356
3/22/2007,35.060394
3/23/2007,31.478682
3/24/2007,27.65625
3/25/2007,24.00734
3/26/2007,20.761766
3/27/2007,18.009876
3/28/2007,15.757233
3/29/2007,13.931779
3/30/2007,12.524449
3/31/2007,11.4204445
4/1/2007,10.47663
4/2/2007,10.002914
4/3/2007,10.869494
4/4/2007,13.4878025
4/5/2007,16.892973
4/6/2007,18.195002
4/7/2007,18.087273
4/8/2007,17.259932
4/9/2007,16.066116
4/10/2007,14.905872
4/11/2007,13.873435
4/12/2007,13.605462
4/13/2007,13.909812
4/14/2007,13.701263
4/15/2007,13.503832
4/16/2007,16.18221
4/17/2007,22.543447
4/18/2007,26.459845
4/19/2007,26.179403
4/20/2007,24.223661
4/21/2007,22.13709
4/22/2007,19.766354
4/23/2007,17.331821
4/24/2007,15.190522
4/25/2007,13.482081
4/26/2007,12.051382
4/27/2007,10.951371
4/28/2007,10.872733
4/29/2007,12.003832
4/30/2007,13.376889
5/1/2007,13.844775
5/2/2007,13.033949
5/3/2007,11.972042
5/4/2007,10.960439
5/5/2007,10.163536
5/6/2007,9.706066
5/7/2007,9.437662
5/8/2007,9.078259
5/9/2007,8.613558
5/10/2007,8.145887
5/11/2007,7.7428756
5/12/2007,7.428001
5/13/2007,7.161971
5/14/2007,6.9169364
5/15/2007,6.699212
5/16/2007,6.552299
5/17/2007,6.661485
5/18/2007,7.0010257
5/19/2007,7.3273425
5/20/2007,7.339756
5/21/2007,7.132286
5/22/2007,6.90204
5/23/2007,6.6606216
5/24/2007,6.3833117
5/25/2007,6.119711
5/26/2007,5.8843913
5/27/2007,5.680753
5/28/2007,5.516246
5/29/2007,5.384823
5/30/2007,5.312608
5/31/2007,5.306509
6/1/2007,5.4001513
6/2/2007,5.5911055
6/3/2007,5.703314
6/4/2007,5.675842
6/5/2007,5.6590567
6/6/2007,5.720477
6/7/2007,5.833981
6/8/2007,5.957092
6/9/2007,6.0419903
6/10/2007,6.127051
6/11/2007,6.351414
6/12/2007,6.5426383
6/13/2007,6.5181346
6/14/2007,6.3839593
6/15/2007,6.3742175
6/16/2007,6.3552732
6/17/2007,6.1985373
6/18/2007,5.994576
6/19/2007,5.9782763
6/20/2007,6.637198
6/21/2007,9.018513
6/22/2007,11.624164
6/23/2007,12.839891
6/24/2007,12.742848
6/25/2007,11.793366
6/26/2007,10.726792
6/27/2007,9.860049
6/28/2007,9.339622
6/29/2007,9.038104
6/30/2007,8.836275
7/1/2007,8.586653
7/2/2007,8.191845
7/3/2007,7.732675
7/4/2007,7.57378
7/5/2007,8.170175
7/6/2007,9.52615
7/7/2007,10.902499
7/8/2007,11.898397
7/9/2007,13.314551
7/10/2007,15.53206
7/11/2007,18.520079
7/12/2007,20.190199
7/13/2007,20.136362
7/14/2007,19.110428
7/15/2007,18.683208
7/16/2007,19.319273
7/17/2007,21.596718
7/18/2007,25.176329
7/19/2007,26.382853
7/20/2007,24.872572
7/21/2007,22.823483
7/22/2007,21.239826
7/23/2007,20.499191
7/24/2007,19.939795
7/25/2007,19.080042
7/26/2007,18.288456
7/27/2007,17.333414
7/28/2007,16.270401
7/29/2007,15.327396
7/30/2007,14.383069
7/31/2007,13.568356
8/1/2007,13.223095
8/2/2007,13.445731
8/3/2007,14.10754
8/4/2007,14.285568
8/5/2007,13.71419
8/6/2007,12.857972
8/7/2007,11.968884
8/8/2007,11.079501
8/9/2007,10.242174
8/10/2007,9.460465
8/11/2007,8.752941
8/12/2007,8.079474
8/13/2007,7.455446
8/14/2007,6.9267864
8/15/2007,6.495385
8/16/2007,6.138142
8/17/2007,5.8370843
8/18/2007,5.600362
8/19/2007,5.413806
8/20/2007,5.269754
8/21/2007,5.1900234
8/22/2007,5.102129
8/23/2007,4.9852386
8/24/2007,4.8719506
8/25/2007,4.7870116
8/26/2007,4.7316494
8/27/2007,4.783584
8/28/2007,5.1031275
8/29/2007,5.7458577
8/30/2007,6.4801383
8/31/2007,7.399355
9/1/2007,8.5971365
9/2/2007,9.885538
9/3/2007,11.244494
9/4/2007,12.245237
9/5/2007,12.669204
9/6/2007,12.850551
9/7/2007,12.560382
9/8/2007,12.148707
9/9/2007,12.011671
9/10/2007,11.918366
9/11/2007,11.502699
9/12/2007,10.836032
9/13/2007,10.196351
9/14/2007,9.975496
9/15/2007,10.539211
9/16/2007,11.776339
9/17/2007,12.885376
9/18/2007,15.039751
9/19/2007,17.539076
9/20/2007,17.37805
9/21/2007,15.272696
9/22/2007,12.983322
9/23/2007,11.156588
9/24/2007,10.215134
9/25/2007,10.370898
9/26/2007,11.166613
9/27/2007,11.793002
9/28/2007,11.775569
9/29/2007,11.125499
9/30/2007,10.282275
10/1/2007,9.496802
10/2/2007,8.802096
10/3/2007,8.182615
10/4/2007,7.6495304
10/5/2007,7.2293015
10/6/2007,6.9515057
10/7/2007,6.758946
10/8/2007,6.547212
10/9/2007,6.355098
10/10/2007,6.246195
10/11/2007,6.2179136
10/12/2007,6.2213273
10/13/2007,6.115069
10/14/2007,5.891178
10/15/2007,5.650448
10/16/2007,5.4632177
10/17/2007,6.437837
10/18/2007,7.138466
10/19/2007,8.449914
10/20/2007,10.283651
10/21/2007,12.412147
10/22/2007,13.812109
10/23/2007,14.658517
10/24/2007,18.28021
10/25/2007,27.278605
10/26/2007,35.40695
10/27/2007,36.6938
10/28/2007,35.096825
10/29/2007,32.656048
10/30/2007,29.390356
10/31/2007,25.87917
11/1/2007,22.59576
11/2/2007,19.700602
11/3/2007,17.242983
11/4/2007,15.180254
11/5/2007,13.44735
11/6/2007,11.953449
11/7/2007,10.617133
11/8/2007,9.463164
11/9/2007,8.526595
11/10/2007,7.7807508
11/11/2007,7.175113
11/12/2007,6.6880264
11/13/2007,6.3032436
11/14/2007,5.996087
11/15/2007,5.7439957
11/16/2007,5.524787
11/17/2007,5.35132
11/18/2007,5.2587705
11/19/2007,5.210236
11/20/2007,5.218561
11/21/2007,5.359442
11/22/2007,5.598162
11/23/2007,5.926962
11/24/2007,6.330446
11/25/2007,6.7668123
11/26/2007,7.228249
11/27/2007,9.086247
11/28/2007,14.583684
11/29/2007,20.515085
11/30/2007,22.32637
12/1/2007,21.275719
12/2/2007,19.814524
12/3/2007,18.386145
12/4/2007,16.825615
12/5/2007,15.241229
12/6/2007,13.763925
12/7/2007,12.419824
12/8/2007,11.2153225
12/9/2007,10.141435
12/10/2007,9.23818
12/11/2007,8.532599
12/12/2007,7.9187174
12/13/2007,7.3425627
12/14/2007,6.8841753
12/15/2007,6.585816
12/16/2007,6.3734617
12/17/2007,6.222825
12/18/2007,6.160298
12/19/2007,6.097744
12/20/2007,5.9828367
12/21/2007,7.224201
12/22/2007,11.016812
12/23/2007,15.062122
12/24/2007,18.565037
12/25/2007,21.391327
12/26/2007,22.045687
12/27/2007,21.091051
12/28/2007,19.570488
12/29/2007,18.438066
12/30/2007,17.994926
12/31/2007,19.393053
1/1/2008,23.781736
1/2/2008,27.238909
1/3/2008,26.896967
1/4/2008,24.389977
1/5/2008,21.64945
1/6/2008,19.509905
1/7/2008,18.017136
1/8/2008,16.36272
1/9/2008,14.708361
1/10/2008,13.371465
1/11/2008,13.372355
1/12/2008,16.463219
1/13/2008,21.903471
1/14/2008,25.10665
1/15/2008,25.339972
1/16/2008,23.89659
1/17/2008,22.690361
1/18/2008,25.486776
1/19/2008,29.350658
1/20/2008,31.455364
1/21/2008,35.46751
1/22/2008,39.092724
1/23/2008,38.555916
1/24/2008,35.80187
1/25/2008,33.307426
1/26/2008,32.749027
1/27/2008,33.074966
1/28/2008,36.611614
1/29/2008,40.329556
1/30/2008,39.33533
1/31/2008,36.745144
2/1/2008,36.05532
2/2/2008,39.893135
2/3/2008,45.760307
2/4/2008,49.031734
2/5/2008,47.56919
2/6/2008,44.445488
2/7/2008,41.986668
2/8/2008,41.551003
2/9/2008,40.72069
2/10/2008,37.54237
2/11/2008,33.612694
2/12/2008,30.367714
2/13/2008,27.551273
2/14/2008,26.582361
2/15/2008,27.312986
2/16/2008,27.924816
2/17/2008,27.26549
2/18/2008,25.713245
2/19/2008,27.348661
2/20/2008,30.988289
2/21/2008,31.598446
2/22/2008,35.52013
2/23/2008,56.021156
2/24/2008,77.17217
2/25/2008,84.42228
2/26/2008,80.08107
2/27/2008,73.49498
2/28/2008,68.811745
2/29/2008,64.759445
3/1/2008,58.337704
3/2/2008,51.139843
3/3/2008,44.67606
3/4/2008,39.32837
3/5/2008,37.55068
3/6/2008,44.819626
3/7/2008,51.372192
3/8/2008,55.50081
3/9/2008,62.08193
3/10/2008,67.4756
3/11/2008,66.56229
3/12/2008,62.089863
3/13/2008,57.59445
3/14/2008,52.600876
3/15/2008,46.39416
3/16/2008,40.11086
3/17/2008,35.424385
3/18/2008,31.730894
3/19/2008,28.886389
3/20/2008,27.437662
3/21/2008,28.13466
3/22/2008,29.45434
3/23/2008,29.429188
3/24/2008,27.610104
3/25/2008,25.024935
3/26/2008,22.395456
3/27/2008,19.864853
3/28/2008,17.583063
3/29/2008,15.578206
3/30/2008,13.805214
3/31/2008,12.76155
4/1/2008,12.038536
4/2/2008,11.317681
4/3/2008,11.299763
4/4/2008,12.537943
4/5/2008,14.261065
4/6/2008,18.80883
4/7/2008,31.310665
4/8/2008,46.545715
4/9/2008,51.435505
4/10/2008,48.95855
4/11/2008,44.71276
4/12/2008,40.31018
4/13/2008,35.474308
4/14/2008,32.791935
4/15/2008,30.751888
4/16/2008,28.233484
4/17/2008,25.306185
4/18/2008,22.40517
4/19/2008,19.791721
4/20/2008,17.920769
4/21/2008,17.829123
4/22/2008,18.549925
4/23/2008,18.738558
4/24/2008,17.992714
4/25/2008,16.592402
4/26/2008,15.025097
4/27/2008,13.6088085
4/28/2008,14.179134
4/29/2008,18.735157
4/30/2008,24.4246
5/1/2008,26.94009
5/2/2008,26.553486
5/3/2008,24.715944
5/4/2008,23.705149
5/5/2008,27.119118
5/6/2008,32.062984
5/7/2008,32.77672
5/8/2008,30.948565
5/9/2008,28.46983
5/10/2008,25.775421
5/11/2008,23.138115
5/12/2008,20.801435
5/13/2008,19.221233
5/14/2008,18.239637
5/15/2008,17.346016
5/16/2008,19.188202
5/17/2008,30.129103
5/18/2008,40.65582
5/19/2008,45.017704
5/20/2008,45.291073
5/21/2008,43.24768
5/22/2008,39.28341
5/23/2008,34.433075
5/24/2008,31.506962
5/25/2008,31.087004
5/26/2008,30.7765
5/27/2008,29.822863
5/28/2008,28.084143
5/29/2008,26.06957
5/30/2008,23.96222
5/31/2008,21.949697
6/1/2008,20.040155
6/2/2008,18.420229
6/3/2008,17.012684
6/4/2008,15.503346
6/5/2008,13.923737
6/6/2008,12.414616
6/7/2008,11.038213
6/8/2008,9.8479595
6/9/2008,8.918232
6/10/2008,8.209359
6/11/2008,7.6980247
6/12/2008,7.430268
6/13/2008,7.309747
6/14/2008,7.318761
6/15/2008,7.6399503
6/16/2008,8.221341
6/17/2008,8.934963
6/18/2008,9.514087
6/19/2008,9.8335495
6/20/2008,9.839756
6/21/2008,9.534489
6/22/2008,9.164292
6/23/2008,9.064389
6/24/2008,9.2072
6/25/2008,9.154145
6/26/2008,8.906412
6/27/2008,8.6981325
6/28/2008,8.664616
6/29/2008,8.759823
6/30/2008,8.953908
7/1/2008,10.015491
7/2/2008,11.959143
7/3/2008,12.859834
7/4/2008,12.667341
7/5/2008,12.1440525
7/6/2008,11.535244
7/7/2008,10.90312
7/8/2008,10.366823
7/9/2008,9.990906
7/10/2008,9.652769
7/11/2008,9.318032
7/12/2008,9.0907
7/13/2008,9.080256
7/14/2008,9.289993
7/15/2008,9.605138
7/16/2008,9.731461
7/17/2008,9.385983
7/18/2008,8.784489
7/19/2008,8.159866
7/20/2008,7.580743
7/21/2008,7.0754805
7/22/2008,6.644268
7/23/2008,6.322836
7/24/2008,6.2862153
7/25/2008,6.692924
7/26/2008,7.2293553
7/27/2008,7.7626567
7/28/2008,8.518377
7/29/2008,9.064362
7/30/2008,9.466834
7/31/2008,10.015409
8/1/2008,10.609241
8/2/2008,11.585573
8/3/2008,13.278147
8/4/2008,15.011739
8/5/2008,16.46052
8/6/2008,16.970694
8/7/2008,16.362667
8/8/2008,15.225874
8/9/2008,14.120251
8/10/2008,13.296201
8/11/2008,12.569139
8/12/2008,12.070811
8/13/2008,14.325211
8/14/2008,22.858349
8/15/2008,35.78635
8/16/2008,41.970425
8/17/2008,45.29453
8/18/2008,56.32278
8/19/2008,60.554134
8/20/2008,57.740395
8/21/2008,51.53546
8/22/2008,46.104786
8/23/2008,42.04353
8/24/2008,38.66691
8/25/2008,52.24908
8/26/2008,111.02904
8/27/2008,147.75996
8/28/2008,147.48537
8/29/2008,131.27504
8/30/2008,115.57934
8/31/2008,101.02623
9/1/2008,87.95499
9/2/2008,78.00883
9/3/2008,77.093315
9/4/2008,85.41123
9/5/2008,89.19149
9/6/2008,88.95504
9/7/2008,86.053
9/8/2008,78.95415
9/9/2008,69.41641
9/10/2008,59.463623
9/11/2008,52.65598
9/12/2008,46.49571
9/13/2008,40.9628
9/14/2008,37.09356
9/15/2008,34.26502
9/16/2008,33.016018
9/17/2008,34.363316
9/18/2008,35.658936
9/19/2008,34.869873
9/20/2008,32.481743
9/21/2008,30.702545
9/22/2008,32.110146
9/23/2008,33.500404
9/24/2008,32.11739
9/25/2008,29.538725
9/26/2008,26.816034
9/27/2008,24.13987
9/28/2008,21.58255
9/29/2008,19.214567
9/30/2008,17.062944
10/1/2008,15.140355
10/2/2008,13.460722
10/3/2008,12.036256
10/4/2008,10.845612
10/5/2008,9.842886
10/6/2008,8.990258
10/7/2008,8.327451
10/8/2008,7.9658623
10/9/2008,8.329097
10/10/2008,10.030993
10/11/2008,13.409448
10/12/2008,16.00622
10/13/2008,16.892986
10/14/2008,16.119522
10/15/2008,14.364611
10/16/2008,12.7109375
10/17/2008,11.302528
10/18/2008,10.128441
10/19/2008,9.449428
10/20/2008,9.473257
10/21/2008,9.801179
10/22/2008,9.953759
10/23/2008,9.574886
10/24/2008,8.956566
10/25/2008,8.529753
10/26/2008,8.633932
10/27/2008,9.516772
10/28/2008,10.709993
10/29/2008,11.55717
10/30/2008,11.486547
10/31/2008,10.426071
11/1/2008,9.258137
11/2/2008,8.299452
11/3/2008,7.6356597
11/4/2008,7.195488
11/5/2008,6.868159
11/6/2008,6.5947757
11/7/2008,6.3537216
11/8/2008,6.1734805
11/9/2008,6.0553756
11/10/2008,6.031183
11/11/2008,6.016556
11/12/2008,5.9273667
11/13/2008,5.852008
11/14/2008,5.962489
11/15/2008,6.322957
11/16/2008,6.775745
11/17/2008,7.1360507
11/18/2008,7.4198647
11/19/2008,7.685503
11/20/2008,7.820974
11/21/2008,7.6866093
11/22/2008,7.3553
11/23/2008,6.994859
11/24/2008,6.670647
11/25/2008,6.3914347
11/26/2008,6.2110453
11/27/2008,6.210924
11/28/2008,6.342185
11/29/2008,6.771427
11/30/2008,10.441656
12/1/2008,18.818626
12/2/2008,27.283005
12/3/2008,32.752914
12/4/2008,34.067223
12/5/2008,30.753185
12/6/2008,27.523964
12/7/2008,26.51495
12/8/2008,25.165857
12/9/2008,23.292828
12/10/2008,21.434235
12/11/2008,21.37446
12/12/2008,31.69519
12/13/2008,69.01927
12/14/2008,93.53292
12/15/2008,108.57068
12/16/2008,112.32359
12/17/2008,100.36993
12/18/2008,88.5024
12/19/2008,80.24444
12/20/2008,70.91216
12/21/2008,61.820595
12/22/2008,53.95998
12/23/2008,47.678623
